,,,,,,,,,,,
NAME,DATE,RACENAME,COURSE,TRACK,DISTANCE,CONDITION,FINISHTIME,FINISHPOSITION,MARGIN,WEIGHT,SEX
EVERYONE'S STAR (K172),"Jan 19,2025",362,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.74,4,1-3/4,122,Stallion
EXCEED THE WISH (J480),"Nov 2,2025",145,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.42,5,2,119,Stallion
EXCEED THE WISH (J480),"Oct 8,2025",82,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.87,2,1,117,Stallion
EXCEED THE WISH (J480),"Sep 17,2025",33,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.12,5,2,117,Stallion
EXCEED THE WISH (J480),"Jul 9,2025",825,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.26,9,4-3/4,119,Stallion
EXCEED THE WISH (J480),"Jun 25,2025",783,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.39,2,3,119,Stallion
EXCEED THE WISH (J480),"May 21,2025",688,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.75,5,3-1/4,122,Stallion
EXCEED THE WISH (J480),"Apr 9,2025",575,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.38,6,3-1/4,124,Stallion
EXCEED THE WISH (J480),"Mar 12,2025",498,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.36,6,1-3/4,123,Stallion
EXCEED THE WISH (J480),"Feb 16,2025",428,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.56,9,5,125,Stallion
EXCEED THE WISH (J480),"Dec 22,2024",279,SHA TIN,Turf,1200,GOOD,1.10.01,10,6,128,Stallion
EXCEED THE WISH (J480),"Nov 17,2024",182,SHA TIN,Turf,1200,GOOD,--,WV,,131,Stallion
EXCEED THE WISH (J480),"Oct 20,2024",114,SHA TIN,Turf,1200,GOOD TO FIRM,1.10.27,12,7-1/4,128,Stallion
ELEGANT LIFE (J366),"Oct 12,2025",89,SHA TIN,Turf,1200,GOOD,1.11.19,12,11-3/4,119,Stallion
ELEGANT LIFE (J366),"Sep 21,2025",39,SHA TIN,Turf,1200,YIELDING,1.10.72,6,4,120,Stallion
ELEGANT LIFE (J366),"Jul 13,2025",830,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.42,4,1-1/2,123,Stallion
ELEGANT LIFE (J366),"May 18,2025",683,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.23,4,1-1/4,120,Stallion
ELEGANT LIFE (J366),"Apr 13,2025",584,SHA TIN,Turf,1200,GOOD,1.10.00,8,6,123,Stallion
ELEGANT LIFE (J366),"Mar 23,2025",527,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.09,6,3,125,Stallion
ELEGANT LIFE (J366),"Feb 23,2025",450,SHA TIN,Turf,1200,GOOD,1.10.22,8,4,127,Stallion
ELEGANT LIFE (J366),"Feb 9,2025",412,SHA TIN,Turf,1200,GOOD,1.09.58,6,2-1/4,128,Stallion
ELEGANT LIFE (J366),"Jan 5,2025",321,SHA TIN,Turf,1200,GOOD,1.09.94,8,4-1/4,131,Stallion
ELEGANT LIFE (J366),"Dec 15,2024",261,SHA TIN,Turf,1200,GOOD,1.10.64,4,2-1/2,134,Stallion
ELEGANT LIFE (J366),"Dec 1,2024",222,SHA TIN,Turf,1200,GOOD,1.10.15,7,3-1/4,133,Stallion
ELEGANT LIFE (J366),"Oct 20,2024",118,SHA TIN,Turf,1200,GOOD TO FIRM,1.10.30,12,7-1/2,116,Stallion
ELEGANT LIFE (J366),"Sep 28,2024",61,SHA TIN,Turf,1200,GOOD,1.09.88,8,5-1/2,119,Stallion
ELEGANT LIFE (J366),"Sep 8,2024",10,SHA TIN,Turf,1200,GOOD,1.09.27,6,3,120,Stallion
ELEGANT LIFE (J366),"Jun 26,2024",781,HAPPY VALLEY,Turf,1200,GOOD,1.11.97,11,15-3/4,123,Stallion
EMBRACES (J276),"Nov 5,2025",159,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.51,9,3,133,Stallion
EMBRACES (J276),"Oct 8,2025",81,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.11,7,3-1/2,133,Stallion
EMBRACES (J276),"Sep 10,2025",15,HAPPY VALLEY,Turf,1650,GOOD,1.39.82,4,1-1/4,133,Stallion
EMBRACES (J276),"Jul 9,2025",826,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.48.82,4,1,126,Stallion
EMBRACES (J276),"Jun 11,2025",752,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.09,8,4,116,Stallion
EMBRACES (J276),"May 21,2025",695,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.69,1,1,129,Stallion
EMBRACES (J276),"Apr 16,2025",600,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.40,5,1,125,Stallion
EMBRACES (J276),"Mar 9,2025",495,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.91,2,1,125,Stallion
EMBRACES (J276),"Feb 16,2025",437,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.10,4,2,127,Stallion
EMBRACES (J276),"Jan 31,2025",395,SHA TIN,Turf,1600,GOOD,1.35.80,4,2,124,Stallion
EMBRACES (J276),"Jan 12,2025",346,SHA TIN,Turf,1600,GOOD,1.34.46,1,N,118,Stallion
EMBRACES (J276),"Dec 26,2024",293,HAPPY VALLEY,Turf,1650,GOOD,1.39.92,1,2,127,Stallion
EMBRACES (J276),"Oct 16,2024",106,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.67,2,1,128,Stallion
EMBRACES (J276),"Sep 25,2024",49,HAPPY VALLEY,Turf,1200,GOOD,1.10.61,7,2-3/4,126,Stallion
EMBRACES (J276),"Jul 1,2024",789,SHA TIN,Turf,1400,GOOD,1.22.35,5,3,128,Stallion
EMBRACES (J276),"May 26,2024",698,SHA TIN,Turf,1200,GOOD,1.09.73,10,4-1/2,127,Stallion
EMBRACES (J276),"May 1,2024",630,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.11.04,2,N,125,Stallion
ENDEARED (H161),"Oct 26,2025",132,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.98,8,4-1/4,125,Stallion
ENDEARED (H161),"Sep 28,2025",55,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.80,9,4-1/2,124,Stallion
ENDEARED (H161),"Sep 21,2025",44,SHA TIN,AWT,1650,WS,1.39.10,2,1-3/4,125,Stallion
ENDEARED (H161),"Sep 14,2025",28,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.54,8,4,125,Stallion
ENDEARED (H161),"Jul 5,2025",818,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.22,7,7,127,Stallion
ENDEARED (H161),"Jun 14,2025",766,SHA TIN,Turf,1400,GOOD,1.22.07,4,4,124,Stallion
ENDEARED (H161),"Apr 27,2025",629,SHA TIN,Turf,1400,GOOD,1.22.04,11,4-3/4,128,Stallion
ENDEARED (H161),"Apr 13,2025",591,SHA TIN,Turf,1400,GOOD,1.21.39,3,1-1/4,125,Stallion
ENDEARED (H161),"Mar 23,2025",528,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.19,1,SH,122,Stallion
ENDEARED (H161),"Mar 2,2025",468,SHA TIN,AWT,1650,GD,1.39.33,5,2-3/4,116,Stallion
ENDEARED (H161),"Feb 12,2025",426,SHA TIN,AWT,1650,WS,1.41.68,4,2,116,Stallion
ENDEARED (H161),"Jan 31,2025",397,SHA TIN,Turf,1400,GOOD,1.22.24,8,5-3/4,123,Stallion
ENDEARED (H161),"Dec 29,2024",300,SHA TIN,Turf,1400,GOOD,1.21.79,1,2,131,Stallion
ENDEARED (H161),"Dec 8,2024",241,SHA TIN,Turf,1400,GOOD,1.22.43,3,3-1/4,133,Stallion
ENDEARED (H161),"Nov 3,2024",152,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.25,5,3,131,Stallion
ENDEARED (H161),"Oct 13,2024",97,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.50,4,3-3/4,133,Stallion
ENDEARED (H161),"Sep 28,2024",64,SHA TIN,Turf,1400,GOOD,1.22.48,8,2-3/4,119,Stallion
ENDEARED (H161),"Sep 8,2024",10,SHA TIN,Turf,1200,GOOD,1.09.31,7,3,116,Stallion
ENDEARED (H161),"Apr 7,2024",563,SHA TIN,Turf,1200,GOOD,1.10.58,7,10,121,Stallion
ENDEARED (H161),"Mar 16,2024",507,SHA TIN,Turf,1200,GOOD,1.09.13,4,1-3/4,120,Stallion
ENDEARED (H161),"Feb 28,2024",462,HAPPY VALLEY,Turf,1650,GOOD,1.42.48,8,9-1/4,120,Stallion
ENDEARED (H161),"Jan 21,2024",360,SHA TIN,Turf,1400,GOOD,1.22.36,4,1-3/4,122,Stallion
ENDEARED (H161),"Jan 1,2024",302,SHA TIN,Turf,1400,GOOD,1.22.40,1,3,133,Stallion
ENDEARED (H161),"Dec 17,2023",256,SHA TIN,Turf,1400,GOOD,1.22.37,2,3,131,Stallion
ENDEARED (H161),"Nov 26,2023",200,SHA TIN,Turf,1400,GOOD,1.23.34,10,6,134,Stallion
ENDEARED (H161),"Oct 22,2023",103,SHA TIN,Turf,1200,GOOD,1.10.36,6,2-3/4,133,Stallion
EMBLAZON (K122),"Oct 19,2025",109,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.05,2,2-1/4,129,Stallion
EMBLAZON (K122),"Sep 21,2025",39,SHA TIN,Turf,1200,YIELDING,1.10.09,1,1-1/4,123,Stallion
EMBLAZON (K122),"Jul 1,2025",803,SHA TIN,Turf,1400,GOOD,1.22.77,9,4-1/4,127,Stallion
EMBLAZON (K122),"May 31,2025",718,SHA TIN,Turf,1200,GOOD,1.09.63,6,5-1/4,126,Stallion
FLAMING RABBIT (H257),"Mar 2,2025",473,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.42,11,9-1/2,105,Stallion
FLAMING RABBIT (H257),"Feb 16,2025",434,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.47,13,5-1/2,119,Stallion
FLAMING RABBIT (H257),"Jan 26,2025",378,SHA TIN,Turf,1600,GOOD,1.34.98,4,2-1/4,118,Stallion
FLAMING RABBIT (H257),"Jan 1,2025",317,SHA TIN,Turf,1600,GOOD,1.35.99,14,6-1/2,125,Stallion
FLAMING RABBIT (H257),"Dec 8,2024",249,SHA TIN,Turf,1400,GOOD,1.22.18,8,5-1/2,120,Stallion
FLAMING RABBIT (H257),"Nov 3,2024",153,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.58,13,7-1/4,115,Stallion
FLAMING RABBIT (H257),"Oct 20,2024",115,SHA TIN,Turf,1600,GOOD TO FIRM,1.35.77,12,12-1/2,131,Stallion
FLAMING RABBIT (H257),"Sep 18,2024",36,HAPPY VALLEY,Turf,1650,GOOD,1.40.88,10,7-3/4,128,Stallion
FLAMING RABBIT (H257),"Jul 1,2024",787,SHA TIN,Turf,1400,GOOD,1.21.35,7,4,133,Stallion
FLAMING RABBIT (H257),"Jun 12,2024",746,HAPPY VALLEY,Turf,1650,GOOD,1.41.45,7,5,131,Stallion
FLAMING RABBIT (H257),"May 11,2024",662,SHA TIN,Turf,1600,GOOD TO FIRM,1.35.27,7,7,131,Stallion
FLAMING RABBIT (H257),"Apr 20,2024",606,SHA TIN,Turf,1800,GOOD,1.48.11,3,1-3/4,134,Stallion
FLAMING RABBIT (H257),"Mar 31,2024",543,SHA TIN,Turf,1600,GOOD,1.35.15,1,1-1/4,126,Stallion
FLAMING RABBIT (H257),"Mar 16,2024",511,SHA TIN,Turf,1400,GOOD,1.21.71,6,1-3/4,126,Stallion
FLAMING RABBIT (H257),"Jan 21,2024",359,SHA TIN,Turf,1400,GOOD,1.22.27,8,6-1/4,119,Stallion
FLAMING RABBIT (H257),"Jan 7,2024",324,SHA TIN,Turf,1600,GOOD,1.35.21,7,4-1/2,129,Stallion
FLAMING RABBIT (H257),"Dec 10,2023",241,SHA TIN,Turf,1400,GOOD,1.22.43,4,1,126,Stallion
FLAMING RABBIT (H257),"Nov 26,2023",202,SHA TIN,Turf,1400,GOOD,1.22.55,11,5-1/2,125,Stallion
FLAMING RABBIT (H257),"Sep 10,2023",10,SHA TIN,Turf,1400,GOOD TO YIELDING,1.23.37,8,5-3/4,134,Stallion
FORTUNE SUPERNOVA (K287),"Oct 4,2025",71,SHA TIN,Turf,1400,GOOD TO FIRM,1.23.18,14,9-1/2,135,Stallion
FORTUNE SUPERNOVA (K287),"Jul 5,2025",816,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.67,8,5,116,Stallion
FORTUNE SUPERNOVA (K287),"Jun 14,2025",766,SHA TIN,Turf,1400,GOOD,1.23.09,13,10-1/4,118,Stallion
FORTUNE SUPERNOVA (K287),"May 18,2025",686,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.80,9,6-3/4,124,Stallion
FORTUNE SUPERNOVA (K287),"Apr 27,2025",625,SHA TIN,Turf,1200,GOOD,1.09.59,8,3-3/4,123,Stallion
FORTUNE SUPERNOVA (K287),"Mar 30,2025",551,SHA TIN,Turf,1200,GOOD,1.09.72,3,2-1/4,122,Stallion
FOREVER GLORIOUS (G229),"Nov 2,2025",146,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.50.66,11,10,132,Stallion
FOREVER GLORIOUS (G229),"Oct 15,2025",99,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.71,4,1-3/4,130,Stallion
FOREVER GLORIOUS (G229),"Jun 11,2025",751,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.11,6,5-1/4,132,Stallion
FOREVER GLORIOUS (G229),"May 14,2025",671,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.96,3,1-1/4,132,Stallion
FOREVER GLORIOUS (G229),"Apr 16,2025",596,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.34,10,5-1/2,134,Stallion
FOREVER GLORIOUS (G229),"Mar 12,2025",497,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.09,8,5-3/4,135,Stallion
FOREVER GLORIOUS (G229),"Feb 19,2025",443,HAPPY VALLEY,Turf,1800,GOOD,1.49.64,11,8-3/4,115,Stallion
FOREVER GLORIOUS (G229),"Jan 15,2025",354,HAPPY VALLEY,Turf,1650,GOOD,1.40.68,11,7,115,Stallion
FOREVER GLORIOUS (G229),"Dec 4,2024",235,HAPPY VALLEY,Turf,1650,GOOD,1.40.90,2,HD,134,Stallion
FOREVER GLORIOUS (G229),"Oct 27,2024",134,HAPPY VALLEY,Turf,1800,GOOD,1.50.30,8,4-1/4,134,Stallion
FOREVER GLORIOUS (G229),"Sep 18,2024",34,HAPPY VALLEY,Turf,1800,GOOD,1.50.47,1,SH,131,Stallion
FOREVER GLORIOUS (G229),"Jul 14,2024",824,SHA TIN,Turf,1800,GOOD,1.48.99,3,1-1/2,130,Stallion
FOREVER GLORIOUS (G229),"Jul 4,2024",798,HAPPY VALLEY,Turf,1800,GOOD,1.49.18,3,1-1/2,130,Stallion
FOREVER GLORIOUS (G229),"Jun 12,2024",744,HAPPY VALLEY,Turf,1800,GOOD,1.50.53,5,2-1/4,129,Stallion
FOREVER GLORIOUS (G229),"May 22,2024",689,HAPPY VALLEY,Turf,1650,GOOD,1.40.49,1,SH,126,Stallion
FOREVER GLORIOUS (G229),"May 8,2024",652,HAPPY VALLEY,Turf,1800,GOOD,1.50.85,2,SH,125,Stallion
FOREVER GLORIOUS (G229),"Apr 17,2024",592,HAPPY VALLEY,Turf,1800,GOOD,1.51.14,10,3-1/2,126,Stallion
FOREVER GLORIOUS (G229),"Mar 16,2024",506,SHA TIN,Turf,1800,GOOD,1.49.39,11,10,129,Stallion
FOREVER GLORIOUS (G229),"Feb 21,2024",441,HAPPY VALLEY,Turf,1800,GOOD,1.49.84,2,SH,125,Stallion
FOREVER GLORIOUS (G229),"Jan 17,2024",344,HAPPY VALLEY,Turf,1800,GOOD,1.51.39,5,1-1/2,124,Stallion
FOREVER GLORIOUS (G229),"Dec 29,2023",292,HAPPY VALLEY,Turf,1650,GOOD,1.40.96,3,1-1/2,128,Stallion
FOREVER GLORIOUS (G229),"Dec 13,2023",244,HAPPY VALLEY,Turf,1800,GOOD,1.50.55,3,1,123,Stallion
FOREVER GLORIOUS (G229),"Nov 11,2023",160,SHA TIN,Turf,2000,GOOD,2.02.43,4,3,124,Stallion
FOREVER GLORIOUS (G229),"Oct 29,2023",126,HAPPY VALLEY,Turf,1800,GOOD,1.52.13,11,9,124,Stallion
FOREVER GLORIOUS (G229),"Sep 17,2023",24,SHA TIN,Turf,1600,GOOD,1.35.21,3,3,123,Stallion
FUN N FUN TOGETHER (J232),"Oct 30,2025",139,SHA TIN,AWT,1200,GD,1.09.56,3,2,117,Stallion
FUN N FUN TOGETHER (J232),"Sep 28,2025",48,SHA TIN,AWT,1200,GD,1.09.33,1,SH,135,Stallion
FUN N FUN TOGETHER (J232),"Jul 13,2025",830,SHA TIN,Turf,1200,GOOD TO FIRM,1.10.07,10,5-1/2,130,Stallion
FUN N FUN TOGETHER (J232),"Jun 14,2025",759,SHA TIN,AWT,1200,WF,1.09.24,4,2-1/2,133,Stallion
FUN N FUN TOGETHER (J232),"May 18,2025",680,SHA TIN,AWT,1200,GD,1.09.13,1,1,126,Stallion
FUN N FUN TOGETHER (J232),"Apr 20,2025",603,SHA TIN,AWT,1200,GD,1.09.45,2,N,124,Stallion
FUN N FUN TOGETHER (J232),"Mar 19,2025",520,HAPPY VALLEY,Turf,1000,GOOD TO FIRM,0.57.29,9,3-1/4,126,Stallion
FUN N FUN TOGETHER (J232),"Feb 26,2025",462,HAPPY VALLEY,Turf,1200,GOOD,1.10.48,6,3-1/2,132,Stallion
FUN N FUN TOGETHER (J232),"Jan 31,2025",393,SHA TIN,Turf,1200,GOOD,1.09.90,3,2-1/2,132,Stallion
FUN N FUN TOGETHER (J232),"Jan 12,2025",339,SHA TIN,AWT,1200,GD,1.09.78,6,3-1/2,130,Stallion
FUN N FUN TOGETHER (J232),"Oct 23,2024",125,SHA TIN,AWT,1200,GD,--,WV-A,,130,Stallion
FUN N FUN TOGETHER (J232),"Oct 6,2024",79,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.47,2,2,130,Stallion
FUN N FUN TOGETHER (J232),"Sep 22,2024",39,SHA TIN,Turf,1200,GOOD,1.09.40,4,2-1/4,130,Stallion
FUN N FUN TOGETHER (J232),"Jul 6,2024",806,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.81,3,1,130,Stallion
FUN N FUN TOGETHER (J232),"Jun 15,2024",755,SHA TIN,Turf,1200,SOFT,1.10.24,3,3,127,Stallion
FUN N FUN TOGETHER (J232),"May 19,2024",678,SHA TIN,Turf,1200,GOOD,1.10.04,6,6-1/2,127,Stallion
FIND MY LOVE (H110),"Nov 12,2025",176,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.26,5,1-1/2,117,Stallion
FIND MY LOVE (H110),"Oct 15,2025",100,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.41,2,HD,135,Stallion
FIND MY LOVE (H110),"Jul 16,2025",840,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.45,5,1,135,Stallion
FIND MY LOVE (H110),"Jun 28,2025",797,SHA TIN,Turf,1400,GOOD,1.22.62,10,5-3/4,120,Stallion
FIND MY LOVE (H110),"Jun 4,2025",733,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.10.84,7,5-1/4,123,Stallion
FIND MY LOVE (H110),"Apr 30,2025",636,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.63,8,3,122,Stallion
FIND MY LOVE (H110),"Apr 23,2025",617,HAPPY VALLEY,Turf,1200,GOOD,1.09.59,6,1-3/4,121,Stallion
FIND MY LOVE (H110),"Apr 2,2025",561,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.86,6,3-1/2,125,Stallion
FIND MY LOVE (H110),"Mar 12,2025",499,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.42,1,1,135,Stallion
FIND MY LOVE (H110),"Feb 9,2025",413,SHA TIN,Turf,1400,GOOD,1.22.17,7,5-1/2,120,Stallion
FIND MY LOVE (H110),"Jan 19,2025",362,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.96,6,3,120,Stallion
FIND MY LOVE (H110),"Dec 15,2024",266,SHA TIN,Turf,1400,GOOD,1.22.17,6,4-3/4,120,Stallion
FIND MY LOVE (H110),"Nov 17,2024",191,SHA TIN,Turf,1400,GOOD,1.23.33,14,10-1/2,125,Stallion
FIND MY LOVE (H110),"Oct 27,2024",136,HAPPY VALLEY,Turf,1200,GOOD,1.10.42,7,4,124,Stallion
FIND MY LOVE (H110),"Oct 1,2024",74,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.58,9,4,127,Stallion
FIND MY LOVE (H110),"Jul 6,2024",808,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.02,6,4,132,Stallion
FIND MY LOVE (H110),"Jun 15,2024",761,SHA TIN,Turf,1600,SOFT,1.38.55,12,18-3/4,135,Stallion
FIND MY LOVE (H110),"May 19,2024",681,SHA TIN,Turf,1600,GOOD,1.36.16,12,9-1/4,127,Stallion
FIND MY LOVE (H110),"Apr 10,2024",571,HAPPY VALLEY,Turf,1650,GOOD,1.40.09,8,5,116,Stallion
FIND MY LOVE (H110),"Mar 16,2024",511,SHA TIN,Turf,1400,GOOD,1.21.94,8,3-1/4,118,Stallion
FIND MY LOVE (H110),"Feb 18,2024",434,SHA TIN,Turf,1400,GOOD,1.22.76,7,4-1/4,125,Stallion
FIND MY LOVE (H110),"Jan 24,2024",362,SHA TIN,AWT,1650,GD,1.40.70,5,3-3/4,126,Stallion
FIND MY LOVE (H110),"Jan 7,2024",324,SHA TIN,Turf,1600,GOOD,1.35.70,11,7-1/2,123,Stallion
FIND MY LOVE (H110),"Dec 20,2023",265,HAPPY VALLEY,Turf,1650,GOOD,1.41.74,6,3-1/4,125,Stallion
FIND MY LOVE (H110),"Nov 26,2023",202,SHA TIN,Turf,1400,GOOD,1.21.91,2,1-1/2,128,Stallion
FIND MY LOVE (H110),"Nov 11,2023",163,SHA TIN,Turf,1400,GOOD,--,UR,,116,Stallion
FIND MY LOVE (H110),"Oct 22,2023",110,SHA TIN,Turf,1400,GOOD,1.22.26,11,5,124,Stallion
FIND MY LOVE (H110),"Sep 10,2023",10,SHA TIN,Turf,1400,GOOD TO YIELDING,1.22.52,2,1,125,Stallion
FUN TOGETHER (H041),"Nov 5,2025",155,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.11.05,11,6,135,Stallion
FUN TOGETHER (H041),"Oct 19,2025",107,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.79,4,1-1/4,133,Stallion
FUN TOGETHER (H041),"Oct 4,2025",69,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.83,4,1-1/2,133,Stallion
FUN TOGETHER (H041),"Jul 13,2025",831,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.37,6,3,133,Stallion
FUN TOGETHER (H041),"Jun 22,2025",773,SHA TIN,Turf,1400,GOOD,1.21.36,1,1-1/4,125,Stallion
FUN TOGETHER (H041),"May 31,2025",721,SHA TIN,Turf,1400,GOOD,1.21.76,2,1-1/4,125,Stallion
FUN TOGETHER (H041),"May 10,2025",663,SHA TIN,Turf,1400,GOOD,1.22.85,8,5-1/4,129,Stallion
FUN TOGETHER (H041),"Apr 6,2025",569,SHA TIN,Turf,1400,GOOD,1.22.36,9,4,123,Stallion
FUN TOGETHER (H041),"Mar 15,2025",510,SHA TIN,Turf,1400,GOOD TO YIELDING,1.24.89,8,3-1/2,125,Stallion
FUN TOGETHER (H041),"Feb 9,2025",410,SHA TIN,Turf,1400,GOOD,1.22.57,7,3-3/4,133,Stallion
FUN TOGETHER (H041),"Jan 19,2025",359,SHA TIN,Turf,1400,GOOD,1.23.15,14,9,135,Stallion
FUN TOGETHER (H041),"Jan 1,2025",311,SHA TIN,Turf,1400,GOOD,1.22.46,2,3,134,Stallion
FUN TOGETHER (H041),"Dec 1,2024",228,SHA TIN,AWT,1650,GD,1.39.95,12,10-3/4,120,Stallion
FUN TOGETHER (H041),"Nov 9,2024",175,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.59,11,4-1/2,118,Stallion
FUN TOGETHER (H041),"Oct 20,2024",119,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.96,6,1-3/4,119,Stallion
FUN TOGETHER (H041),"Oct 1,2024",74,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.50,8,3-1/2,120,Stallion
FUN TOGETHER (H041),"Sep 15,2024",28,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.86,10,4-1/4,122,Stallion
FUN TOGETHER (H041),"May 19,2024",681,SHA TIN,Turf,1600,GOOD,1.35.13,5,3,122,Stallion
FUN TOGETHER (H041),"Apr 20,2024",607,SHA TIN,Turf,1400,GOOD,1.23.21,10,6-1/2,125,Stallion
FUN TOGETHER (H041),"Mar 24,2024",531,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.79,6,1-1/4,128,Stallion
FUN TOGETHER (H041),"Feb 25,2024",455,SHA TIN,Turf,1400,GOOD,1.22.65,4,1-1/2,125,Stallion
FUN TOGETHER (H041),"Jan 28,2024",378,SHA TIN,Turf,1400,GOOD,1.22.86,9,2-1/2,125,Stallion
FUN TOGETHER (H041),"Jan 1,2024",306,SHA TIN,Turf,1400,GOOD,1.23.00,1,1,121,Stallion
FUN TOGETHER (H041),"Nov 26,2023",200,SHA TIN,Turf,1400,GOOD,1.22.36,1,1-1/2,132,Stallion
FUN TOGETHER (H041),"Oct 22,2023",106,SHA TIN,Turf,1400,GOOD,1.22.03,1,1,127,Stallion
FUN TOGETHER (H041),"Sep 24,2023",41,SHA TIN,Turf,1200,GOOD,1.10.15,5,2,128,Stallion
FOREMOST TEDDY (J058),"Nov 12,2025",170,HAPPY VALLEY,Turf,1650,GOOD,1.40.23,7,3-1/4,123,Stallion
FOREMOST TEDDY (J058),"Oct 30,2025",133,SHA TIN,AWT,1650,GD,1.41.74,3,1-1/4,124,Stallion
FOREMOST TEDDY (J058),"Oct 15,2025",95,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.41.06,8,8-1/2,128,Stallion
FOREMOST TEDDY (J058),"Sep 10,2025",12,HAPPY VALLEY,Turf,1650,GOOD,1.41.61,8,8-1/4,126,Stallion
FOREMOST TEDDY (J058),"Jul 9,2025",820,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.60,2,SH,127,Stallion
FOREMOST TEDDY (J058),"Jun 28,2025",787,SHA TIN,Turf,1400,GOOD,1.22.75,12,8-1/2,129,Stallion
FOREMOST TEDDY (J058),"Jun 11,2025",747,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.28,4,1,123,Stallion
FOREMOST TEDDY (J058),"May 31,2025",717,SHA TIN,Turf,1400,GOOD,1.22.83,6,5-3/4,130,Stallion
FOREMOST TEDDY (J058),"May 18,2025",678,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.99,8,8,133,Stallion
FOREMOST TEDDY (J058),"Apr 30,2025",630,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.47,4,3,135,Stallion
FOREMOST TEDDY (J058),"Apr 16,2025",594,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.40.35,7,4-1/2,117,Stallion
FOREMOST TEDDY (J058),"Apr 2,2025",558,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.39.87,5,2-1/2,119,Stallion
